function,group,item,no,no_nas,qual_id,su_qual_id,visible,skey_sid_hex,qual_sid_hex,qual_lid_hex,param_unit,param_data_type,param_byte_pos,param_byte_len,param_byte_ord,param_bit_pos,param_bit_len,param_bit_mask,scale_no,scale_up_bound,scale_low_bound,scale_range_id,scale_range_label,scale_factor,scale_offset,scale_format,scale_labels
Actuator Test,4,-1,7,7,54,0,1,0x6AB1C245,0x2F,0x4230,,,,,,,,,,,,,,,,,[]
Actuator Test,4,-1,8,8,55,0,1,0x6AB1C245,0x2F,0x4231,,,,,,,,,,,,,,,,,[]
Actuator Test,4,-1,9,9,56,0,1,0x6AB1C245,0x2F,0x4232,,,,,,,,,,,,,,,,,[]
Actuator Test,4,-1,10,10,57,0,1,0x6AB1C245,0x2F,0x4233,,,,,,,,,,,,,,,,,[]
Actuator Test,4,-1,11,11,58,0,1,0x6AB1C245,0x2F,0x422F,,,,,,,,,,,,,,,,,[]
Actuator Test,4,-1,12,12,59,0,1,0x6AB1C245,0x2F,0x4248,,,,,,,,,,,,,,,,,[]
Actuator Test,5,HVAC TEST mode5,1,1,67,100,1,0x6AB1C245,0x2F,0x4230,,,,,,,,,,,,,,,,,[]
Actuator Test,5,-1,2,2,68,0,1,0x6AB1C245,0x2F,0x4231,,,,,,,,,,,,,,,,,[]
Actuator Test,5,-1,3,3,61,0,1,0x6AB1C245,0x2F,0x4232,,,,,,,,,,,,,,,,,[]
Actuator Test,5,-1,4,4,62,0,1,0x6AB1C245,0x2F,0x4233,,,,,,,,,,,,,,,,,[]
Actuator Test,5,-1,5,5,69,0,1,0x6AB1C245,0x2F,0x422F,,,,,,,,,,,,,,,,,[]
Actuator Test,5,-1,6,6,70,0,1,0x6AB1C245,0x2F,0x4248,,,,,,,,,,,,,,,,,[]
Actuator Test,5,-1,7,7,54,0,1,0x6AB1C245,0x2F,0x4230,,,,,,,,,,,,,,,,,[]
Actuator Test,5,-1,8,8,55,0,1,0x6AB1C245,0x2F,0x4231,,,,,,,,,,,,,,,,,[]
Actuator Test,5,-1,9,9,56,0,1,0x6AB1C245,0x2F,0x4232,,,,,,,,,,,,,,,,,[]
Actuator Test,5,-1,10,10,57,0,1,0x6AB1C245,0x2F,0x4233,,,,,,,,,,,,,,,,,[]
Actuator Test,5,-1,11,11,58,0,1,0x6AB1C245,0x2F,0x422F,,,,,,,,,,,,,,,,,[]
Actuator Test,5,-1,12,12,59,0,1,0x6AB1C245,0x2F,0x4248,,,,,,,,,,,,,,,,,[]
Actuator Test,6,HVAC TEST mode6,1,1,67,100,1,0x6AB1C245,0x2F,0x4230,,,,,,,,,,,,,,,,,[]
Actuator Test,6,-1,2,2,71,0,1,0x6AB1C245,0x2F,0x4231,,,,,,,,,,,,,,,,,[]
Actuator Test,6,-1,3,3,61,0,1,0x6AB1C245,0x2F,0x4232,,,,,,,,,,,,,,,,,[]
Actuator Test,6,-1,4,4,62,0,1,0x6AB1C245,0x2F,0x4233,,,,,,,,,,,,,,,,,[]
Actuator Test,6,-1,5,5,69,0,1,0x6AB1C245,0x2F,0x422F,,,,,,,,,,,,,,,,,[]
Actuator Test,6,-1,6,6,70,0,1,0x6AB1C245,0x2F,0x4248,,,,,,,,,,,,,,,,,[]
Actuator Test,6,-1,7,7,54,0,1,0x6AB1C245,0x2F,0x4230,,,,,,,,,,,,,,,,,[]
Actuator Test,6,-1,8,8,55,0,1,0x6AB1C245,0x2F,0x4231,,,,,,,,,,,,,,,,,[]
Actuator Test,6,-1,9,9,56,0,1,0x6AB1C245,0x2F,0x4232,,,,,,,,,,,,,,,,,[]
Actuator Test,6,-1,10,10,57,0,1,0x6AB1C245,0x2F,0x4233,,,,,,,,,,,,,,,,,[]
Actuator Test,6,-1,11,11,58,0,1,0x6AB1C245,0x2F,0x422F,,,,,,,,,,,,,,,,,[]
Actuator Test,6,-1,12,12,59,0,1,0x6AB1C245,0x2F,0x4248,,,,,,,,,,,,,,,,,[]
Actuator Test,7,HVAC TEST mode7,1,1,67,100,1,0x6AB1C245,0x2F,0x4230,,,,,,,,,,,,,,,,,[]
Actuator Test,7,-1,2,2,72,0,1,0x6AB1C245,0x2F,0x4231,,,,,,,,,,,,,,,,,[]
Actuator Test,7,-1,3,3,61,0,1,0x6AB1C245,0x2F,0x4232,,,,,,,,,,,,,,,,,[]
Actuator Test,7,-1,4,4,62,0,1,0x6AB1C245,0x2F,0x4233,,,,,,,,,,,,,,,,,[]
Actuator Test,7,-1,5,5,52,0,1,0x6AB1C245,0x2F,0x422F,,,,,,,,,,,,,,,,,[]
Actuator Test,7,-1,6,6,73,0,1,0x6AB1C245,0x2F,0x4248,,,,,,,,,,,,,,,,,[]
Actuator Test,7,-1,7,7,54,0,1,0x6AB1C245,0x2F,0x4230,,,,,,,,,,,,,,,,,[]
Actuator Test,7,-1,8,8,55,0,1,0x6AB1C245,0x2F,0x4231,,,,,,,,,,,,,,,,,[]
Actuator Test,7,-1,9,9,56,0,1,0x6AB1C245,0x2F,0x4232,,,,,,,,,,,,,,,,,[]
Actuator Test,7,-1,10,10,57,0,1,0x6AB1C245,0x2F,0x4233,,,,,,,,,,,,,,,,,[]
Actuator Test,7,-1,11,11,58,0,1,0x6AB1C245,0x2F,0x422F,,,,,,,,,,,,,,,,,[]
Actuator Test,7,-1,12,12,59,0,1,0x6AB1C245,0x2F,0x4248,,,,,,,,,,,,,,,,,[]
Actuator Test,8,Control Compressor Valve by wire,1,1,94,101,1,0x6AB1C245,0x2F,0x4248,%,0,4,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Actuator Test,8,-1,2,2,59,0,1,0x6AB1C245,0x2F,0x4248,,,,,,,,,,,,,,,,,[]
Actuator Test,9,FR Left Seat heater,1,1,74,102,1,0x6AB1C245,0x2F,0x444E,,0,4,1,2,-1,-1,-1,,,,,,,,,[]
Actuator Test,9,-1,2,2,75,0,1,0x6AB1C245,0x2F,0x444E,,,,,,,,,,,,,,,,,[]
Actuator Test,10,FR Right Seat heater,1,1,76,103,1,0x6AB1C245,0x2F,0x4450,,0,4,1,2,-1,-1,-1,,,,,,,,,[]
Actuator Test,10,-1,2,2,77,0,1,0x6AB1C245,0x2F,0x4450,,,,,,,,,,,,,,,,,[]
Actuator Test,11,RR Left Seat heater,1,1,78,104,1,0x6AB1C245,0x2F,0x4251,,0,4,1,2,-1,-1,-1,,,,,,,,,[]
Actuator Test,11,-1,2,2,79,0,1,0x6AB1C245,0x2F,0x4251,,,,,,,,,,,,,,,,,[]
Actuator Test,12,RR Right Seat heater,1,1,80,105,1,0x6AB1C245,0x2F,0x4252,,0,4,1,2,-1,-1,-1,,,,,,,,,[]
Actuator Test,12,-1,2,2,81,0,1,0x6AB1C245,0x2F,0x4252,,,,,,,,,,,,,,,,,[]
Actuator Test,13,OH_SteeringHeaterReq,1,1,82,106,1,0x6AB1C245,0x2F,0x433B,,0,4,1,2,-1,-1,-1,,,,,,,,,[]
Actuator Test,13,-1,2,2,83,0,1,0x6AB1C245,0x2F,0x433B,,,,,,,,,,,,,,,,,[]
Actuator Test,1,,,,,,,0x6AB1C245,,,,,,,,,,,,,,,,,,,[]
Actuator Test,2,,,,,,,0x6AB1C245,,,,,,,,,,,,,,,,,,,[]
Actuator Test,3,,,,,,,0x6AB1C245,,,,,,,,,,,,,,,,,,,[]
Actuator Test,4,,,,,,,0x6AB1C245,,,,,,,,,,,,,,,,,,,[]
Actuator Test,5,,,,,,,0x6AB1C245,,,,,,,,,,,,,,,,,,,[]
Actuator Test,6,,,,,,,0x6AB1C245,,,,,,,,,,,,,,,,,,,[]
Actuator Test,7,,,,,,,0x6AB1C245,,,,,,,,,,,,,,,,,,,[]
Actuator Test,8,,,,,,,0x6AB1C245,,,,,,,,,,,,,,,,,,,[]
Actuator Test,9,,,,,,,0x6AB1C245,,,,,,,,,,,,,,,,,,,[]
Actuator Test,10,,,,,,,0x6AB1C245,,,,,,,,,,,,,,,,,,,[]
Actuator Test,11,,,,,,,0x6AB1C245,,,,,,,,,,,,,,,,,,,[]
Actuator Test,12,,,,,,,0x6AB1C245,,,,,,,,,,,,,,,,,,,[]
Actuator Test,13,,,,,,,0x6AB1C245,,,,,,,,,,,,,,,,,,,[]
HVAC LIN actuators diagnosis,22,HVAC LIN actuators diagnosis,1,1,92,115,1,0x6AB1C245,0x31,0x1,,,,,,,,,,,,,,,,,[]
HVAC LIN actuators diagnosis,22,-1,3,3,93,0,1,0x6AB1C245,0x31,0x3,,0,4,1,2,-1,-1,-1,1,0,0,0,,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
HVAC LIN actuators diagnosis,22,,,,,,,0x6AB1C245,,,,,,,,,,,,,,,,,,,[]
Setting change,14,TEMP SET CORRECT,1,1,84,107,1,0x6AB1C245,0x2E,0x4019,,0,3,1,2,-1,-1,-1,,,,,,,,,[]
Setting change,17,BLOW SET,1,1,87,110,1,0x6AB1C245,0x2E,0x402C,,0,3,1,2,-1,-1,-1,,,,,,,,,[]
Setting change,18,TARGET EVAPORATOR TEMP UPPER LIMIT SETTING,1,1,88,111,1,0x6AB1C245,0x2E,0x402F,,0,3,1,2,-1,-1,-1,,,,,,,,,[]
Setting change,14,Temp set correct,1,1,116,124,1,0x6AB1C245,0x22,0x4019,,0,3,1,2,-1,-1,-1,1,1,1,7000686,-3.0°C / -6.0°F,0,0,0,"[{'no': 1, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000686, 'range_label': '-3.0°C / -6.0°F'}, {'no': 2, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000687, 'range_label': '-2.5°C / -5.0°F'}, {'no': 3, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000688, 'range_label': '-2.0°C / -4.0°F'}, {'no': 4, 'up_bound': 4, 'low_bound': 4, 'range_id': 7000689, 'range_label': '-1.5°C / -3.0°F'}, {'no': 5, 'up_bound': 5, 'low_bound': 5, 'range_id': 7000690, 'range_label': '-1.0°C / -2.0°F'}, {'no': 6, 'up_bound': 6, 'low_bound': 6, 'range_id': 7000691, 'range_label': '-0.5°C / -1.0°F'}, {'no': 7, 'up_bound': 7, 'low_bound': 7, 'range_id': 7000692, 'range_label': '0°C / 0°F'}, {'no': 8, 'up_bound': 8, 'low_bound': 8, 'range_id': 7000693, 'range_label': '+0.5°C / +1.0°F'}, {'no': 9, 'up_bound': 9, 'low_bound': 9, 'range_id': 7000694, 'range_label': '+1.0°C / +2.0°F'}, {'no': 10, 'up_bound': 10, 'low_bound': 10, 'range_id': 7000695, 'range_label': '+1.5°C / +3.0°F'}, {'no': 11, 'up_bound': 11, 'low_bound': 11, 'range_id': 7000696, 'range_label': '+2.0°C / +4.0°F'}, {'no': 12, 'up_bound': 12, 'low_bound': 12, 'range_id': 7000697, 'range_label': '+2.5°C / +5.0°F'}, {'no': 13, 'up_bound': 13, 'low_bound': 13, 'range_id': 7000698, 'range_label': '+3.0°C / +6.0°F'}]"
Setting change,17,Blow set,1,1,119,127,1,0x6AB1C245,0x22,0x402C,,0,3,1,2,-1,-1,-1,1,1,1,7000703,O/A C/M,0,0,0,"[{'no': 1, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000703, 'range_label': 'O/A C/M'}, {'no': 2, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000704, 'range_label': 'O/A O/M'}, {'no': 3, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000705, 'range_label': 'C/A O/M'}, {'no': 4, 'up_bound': 4, 'low_bound': 4, 'range_id': 7000706, 'range_label': 'C/A C/M'}]"
Setting change,18,Target evapo temp upper limit,1,1,120,128,1,0x6AB1C245,0x22,0x402F,,0,3,1,2,-1,-1,-1,1,1,1,30000049,Default,0,0,0,"[{'no': 1, 'up_bound': 1, 'low_bound': 1, 'range_id': 30000049, 'range_label': 'Default'}, {'no': 2, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000707, 'range_label': '3°C'}, {'no': 3, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000708, 'range_label': '5°C'}, {'no': 4, 'up_bound': 4, 'low_bound': 4, 'range_id': 7000709, 'range_label': '7°C'}]"
